Seq No.,UDISE Code,School Name,School Location
131,29200903857,RJS EVENING COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
132,29200904971,ST MICHAEL'S PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
133,29200901659,FULLINFAWS INDP PU COLLEG,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
134,29200903209,BHAGYALAKSHMI ENGLISH CONVENT AND HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
135,29200901730,BPS DODDAKAMMANAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
136,29200901753,"ST MARY CRESCENT SCHOOL, BEGUR","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
137,29200905648,CLEVERLAND SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
138,29200143303,CAUVERY EDUCATIONAL TRUST,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
139,29200912610,"MOTHER MARY NURSERY, PRIMARY AND HIGH SCHOOL, VINAYAKANAGARA","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
140,29200901712,LITTLE ANGLE ENG SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
141,29200912220,IMAGE ENGLISH HIGH SCHOOL JP NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
142,29200908212,THE BRIGADE SCH JP NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
143,29200900653,M.E.S HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
144,29200903863,SEEMA HPS EEGIPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
145,29200905640,THE SOUTH SCHOOL PUTTENAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
146,29200903835,M.E.S HIGH SCHOOL KORAMANGALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
147,29200900444,NARAYANA E TECHNO SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
148,29200911809,BRILLIANCE ENGLISH SCHOOL BYRASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
149,29200903536,EAST WOOD HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
150,29200911713,HOLY SAINT LPS STATE SYLABUS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
151,29200906978,JAIN PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
152,29200908936,NARAYANA E-TECHNO SCHOOL GB PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
153,29200900445,SEEMA ENGLISH SCHOOL ARAKERE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
154,29200901719,ST.FRANCIS SCHOOL ICSE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
155,29200907730,NEW HOLYCROSS SCHOOL JAYANAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
156,29200911815,TILAK HPS JAYANAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
157,29200906974,N.M.K.R.V PU COLLEGE FOR WOMEN,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
158,29200903612,SINCERE VIDYA SAMSTHE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
159,29200902940,VIDYAKIRAN PUBLIC SCHOOL AND HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
160,29200910510,CHRISTHA VIDYALAYA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
161,29200910421,CARMEL GARDEN PUBLIC SCHOOL KORAMANGALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
162,29200903221,VIDHYA JYOTHI JUNIOR COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
163,29200904919,SN HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
164,29200905029,SHREE VIDYANIKETHAN PRIMARY AND HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
165,29200902402,MM ENGLISH HIGH SCHOOL DODDATHOGURU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
166,29200911923,MEWA PU COLLEGE NO 128,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
167,29200901313,"ANKITA NURSERY PRIMARY HIGH SCHOOL, BILEKAHALLI","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
168,29200910420,CHINMAYA VIDYA MANDIRA HIGH SCHOOL SAMASANDRA PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
169,29200902925,SRI RAMAKRISHNA SAMAGRA SHIKSHANA KENDRA ENGLISH MEDIUM AND SRI SARADADEVI PU FOR WOMEN GOTTIGERE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
